source	index	content	tag
ep-05-09-27.txt	284	   . Congratulo-me particularmente com os resultados da votação sobre a rectificação da Directiva 2004/18/CE de 31 de Março de 2004 relativa à coordenação dos processos de adjudicação dos contratos de empreitada de obras públicas, dos contratos públicos de fornecimento e dos contratos públicos de serviços. Para ajustar limiares na adjudicação de contratos públicos, era necessário rectificar este erro material.	<P>
ep-05-09-27.txt	285	Gostaria, contudo, de observar que ainda existe, quanto a mim, necessidade de melhorar o conteúdo de algumas das disposições da Directiva, especialmente daquelas que estão relacionadas com a cooperação entre autarquias locais e com o estabelecimento de associações com uma determinada finalidade em municípios. As propostas obrigatórias para tais formas de cooperação não são práticas, vão contra os objectivos da directiva e impedem os municípios de prestarem serviços mais próximos do cidadão e a preços razoáveis.	<P>
ep-05-09-27.txt	286	Nesta perspectiva, considero urgentemente necessário que a directiva seja revista com base na experiência prática, no início de 2006, por forma a ter esta questão em conta. Congratulo-me com o facto de a Comissão do Mercado Interno e da Protecção dos Consumidores já ter decidido consultar a este respeito as partes interessadas.	"<SPEAKER ID=""72"" LANGUAGE="""" NAME="""" AFFILIATION="""">"
ep-05-09-27.txt	287	   . Votei favoravelmente o relatório do colega Paolo Costa sobre a proposta de decisão do Conselho relativa à conclusão do Acordo entre a Comunidade Europeia e a Bulgária sobre certos aspectos dos serviços aéreos.	<P>
ep-05-09-27.txt	288	Os vários acordos bilaterais estabelecidos no domínio dos serviços aéreos são os principais instrumentos para se garantir um bom funcionamento das nossas relações com os países terceiros, sobretudo, no que tem a ver com as questões de segurança aérea. Assim sendo, e tendo o Tribunal de Justiça das Comunidades Europeias reconhecido a exclusiva competência da Comunidade nesta matéria o Conselho autorizou a Comissão a iniciar negociações com países terceiros com o propósito de modificar certas disposições dos acordos bilaterais existentes através de um acordo comunitário.	<P>
ep-05-09-27.txt	289	Neste caso, com a Bulgária as modificações propostas pelo Parlamento são de teor correctivo e tratam dos impostos sobre os combustíveis para a aviação, das cláusulas de designação e das tarifas, matérias a que nada temos que objectar. 	"<SPEAKER ID=""74"" LANGUAGE="""" NAME="""" AFFILIATION="""">"
ep-05-09-27.txt	290	   . Votei favoravelmente o relatório do colega Paolo Costa sobre a proposta de decisão do Conselho relativa à conclusão do Acordo entre a Comunidade Europeia e a Croácia sobre certos aspectos dos serviços aéreos	<P>
ep-05-09-27.txt	291	Os vários acordos bilaterais estabelecidos no domínio dos serviços aéreos são os principais instrumentos para se garantir um bom funcionamento das nossas relações com os países terceiros, sobretudo, no que tem a ver com as questões de segurança aérea. Assim sendo, e tendo o Tribunal de Justiça das Comunidades Europeias reconhecido a exclusiva competência da Comunidade nesta matéria o Conselho autorizou a Comissão a iniciar negociações com países terceiros com o propósito de modificar certas disposições dos acordos bilaterais existentes através de um acordo comunitário.	<P>
ep-05-09-27.txt	292	Neste caso, com a Croácia as modificações propostas pelo Parlamento são de teor correctivo e tratam dos impostos sobre os combustíveis para a aviação, das cláusulas de designação e das tarifas, matérias a que nada temos que objectar. 	"<SPEAKER ID=""76"" LANGUAGE="""" NAME="""" AFFILIATION="""">"
ep-05-09-27.txt	293	   Ainda não foram avaliadas as repercussões financeiras do aumento das taxas cobradas pela Agência Europeia de Medicamentos (EMEA). De qualquer forma, a proposta terá consequências para as rubricas orçamentais 3 e 2 das novas Perspectivas Financeiras para 2007-2013. Por princípio, somos desfavoráveis ao reforço da EMEA como autoridade e a que lhe seja atribuído um maior orçamento. Portanto, votámos contra este relatório. 	"<SPEAKER ID=""78"" LANGUAGE="""" NAME=""Luís Queiró (PPE-DE ),"" AFFILIATION=""por escrito"">"
ep-05-09-27.txt	294	   . O relatório do colega Florenz respeitante às taxas cobradas pela Agência Europeia de Medicamentos é um exemplo de como devemos ter em conta a experiência e as avaliações feitas ao trabalho das agências comunitárias.	<P>
ep-05-09-27.txt	295	O relatório vem no seguimento duma importante alteração às competências desta Agência, que foram não somente modificadas, mas sobretudo alargadas. É assim, fundamental dotar esta agência de um quadro financeiro sólido e actualizado.	<P>
ep-05-09-27.txt	296	As alterações apresentadas foram no sentido da clarificação do princípio da fixação das taxas cobradas pela Agência e da aplicação de taxas reduzidas para os medicamentos tradicionais à base de plantas.	<P>
ep-05-09-27.txt	297	Assim sendo, a posição do relator insta que a aplicação das taxas seja feita tendo em conta a carga de trabalho ligada à avaliação dos produtos.	<P>
ep-05-09-27.txt	298	Votei pois, favoravelmente o relatório do colega Florenz respeitante às taxas cobradas pela Agência Europeia de Medicamentos. 	"<SPEAKER ID=""79"" LANGUAGE="""" NAME="""" AFFILIATION="""">"
ep-05-09-27.txt	299	   A política comum de pescas devia ter por objectivo assegurar recursos pesqueiros abundantes, produtos alimentares de qualidade para os consumidores e boas condições de base para a indústria europeia da pesca.	<P>
ep-05-09-27.txt	300	Infelizmente, a política comum de pescas transformou-se numa política de subsídios permanentes a uma indústria de pesca não rentável, que não consegue sobreviver com o seu próprio esforço e sem uma política de ajudas que lhe garanta recursos pesqueiros. Isto impede a racionalização das estruturas, mas não o esgotamento dos recursos.	<P>
ep-05-09-27.txt	301	Ao mesmo tempo, o exemplo islandês, com o seu sistema desenvolvido de titularidade de direitos de pesca, mostra que existem outros métodos, que protegem os recursos pesqueiros e ajudam a indústria a adaptar-se a novas condições de base. A política de pescas não precisa de ser uma política de ajudas.	<P>
ep-05-09-27.txt	302	A política comum de pescas deve procurar novos caminhos, que levem a evitar o esgotamento dos recursos pesqueiros e, ao mesmo tempo, a reestruturar a indústria da pesca. 	"<SPEAKER ID=""81"" LANGUAGE="""" NAME=""Duarte Freitas (PPE-DE ),"" AFFILIATION=""por escrito"">"
ep-05-09-27.txt	303	   . O novo protocolo de pescas entre a UE e as Comores, que vigorará de 2005 até 2010, constitui a evolução lógica e previsível do anterior acordo prevendo apenas algumas alterações relativamente ao anterior.	<P>
ep-05-09-27.txt	304	Tendo-se registado uma avaliação francamente positiva entre 2001-2004 no que diz respeito à utilização das possibilidades de pesca, o novo protocolo prevê a diminuição do número total de embarcações apesar de contemplar um aumento relativamente ao total de capturas permitido (4670 para 6000 toneladas).	<P>
ep-05-09-27.txt	305	Á semelhança do que sucede com outros acordos de pesca com países do Índico, o acordo ente a UE e a República das Comores reveste-se de grande importância para o sector atuneiro comunitário que aí encontra solução para suprimir as necessidades do exigente mercado comunitário.	<P>
ep-05-09-27.txt	306	Não obstante o excelente trabalho efectuado pela relatora do PE nesta matéria, que corroboro no essencial. cumpre-me salientar que, apesar de tudo, o novo acordo diminui n° de palangreiros portugueses com licença para pescar na zona do acordo.	<P>
ep-05-09-27.txt	307	Não posso ainda deixar de discordar com o facto da Comissão não ter consultado o sector português no decurso das negociações com vista à proposta apresentada. 	"<SPEAKER ID=""82"" LANGUAGE="""" NAME=""Pedro Guerreiro (GUE/NGL ),"" AFFILIATION=""por escrito"">"
ep-05-09-27.txt	308	   . O novo protocolo anexo ao acordo de pesca com as Comores vigorará entre 2005 e 2010. Este difere pouco do protocolo anterior (2001 e 2004), que foi prorrogado por dez meses. A aprovação deste acordo permite assim garantir possibilidades de pesca às frotas dos Estados-membros que operam nestas águas, incluindo Portugal.	<P>
ep-05-09-27.txt	309	Na perspectiva da UE, calcula-se que cada euro investido pela Comunidade no acordo gerou um valor acrescentado de 5,07 euros, o que representa uma impressionante rentabilidade do investimento.	<P>
ep-05-09-27.txt	310	O número de atuneiros cercadores permanece o mesmo (21 navios espanhóis, 18 franceses e 1 italiano), ao passo que o número de palangreiros de superfície passa de 25 para 17 (12 para a Espanha e 5 para Portugal), devido ao nível de utilização do último protocolo, o que mostra que as frotas de pesca longínqua se vão reduzindo, de que é exemplo o peso quase residual da frota de pesca longínqua portuguesa.	<P>
ep-05-09-27.txt	311	Este protocolo aumenta a contribuição dos armadores em 40%, passando de 25 euros por tonelada de tunídeos capturados para 35 euros, diminundo a comparticipação da Comunidade, o que não nos parece aceitável. Sendo que a Comissão comunicou a sua intenção de negociar os futuros protocolos com outros países com a mesma taxa para os armadores. 	"<SPEAKER ID=""83"" LANGUAGE="""" NAME=""Luís Queiró (PPE-DE ),"" AFFILIATION=""por escrito"">"
ep-05-09-27.txt	312	   . O novo Protocolo sobre a pesca atuneira celebrado entre a Comunidade e a Comoros, para o período compreendido entre 1 Janeiro de 2005 e 31 de Dezembro de 2010, levantou algumas questões de viabilidade aos países da Comunidade com frotas pesqueiras.	<P>
ep-05-09-27.txt	313	Tendo acompanhado com atenção o processo deparei-me com o facto das negociações não incluírem uma consulta do sector. Esta critica foi ouvida pela Comissão que reafirmou a grande importância da continuação e reforço do diálogo com a indústria da pesca, no quadro dos acordos de partenariado. A Comissão expressou também a sua intenção de realizar uma reunião com o sector atuneiro, no Outono de 2005, onde serão abordados todos os assuntos relevantes para o sector.	<P>
ep-05-09-27.txt	314	Gostaria de sublinhar que tendo a compensação financeira anual subido de 350.250 euros para 390 mil euros/ano, o facto mais relevante é que 60% da mesma se destinar a acções dirigidas para apoio do desenvolvimento das pescas locais.	<P>
ep-05-09-27.txt	315	Por estas razões nada tenho a objectar às propostas da relatora. 	"<SPEAKER ID=""84"" LANGUAGE="""" NAME="""" AFFILIATION="""">"
ep-05-09-27.txt	316	   Aprovamos a iniciativa do Conselho relativa à conservação dos dados de telecomunicações, com o objectivo de dar às autoridades responsáveis pela aplicação da lei melhores instrumentos para a luta contra os crimes graves, incluindo o terrorismo. A experiência da Suécia mostra que os dados de telecomunicações têm sido importantes para a investigação de muitos crimes graves. A proposta apresentada pela Comissão em 21 de Setembro de 2005, relativa à conservação dos dados de telecomunicações, abre caminho a um debate sobre o combate ao crime. A proposta da Comissão daria influência ao Parlamento Europeu. Por conseguinte, optamos por nos abster na votação de hoje, na expectativa de que seja adoptada uma nova posição. 	"<SPEAKER ID=""86"" LANGUAGE=""SV"" NAME=""Hélène Goudin e Nils Lundgren (IND/DEM ),"" AFFILIATION=""por escrito."">"
